date,ben_nuclear,ben_hard-coal,ben_gas,ben_biomass,ben_oil,ben_other-non-renewables,ben_wind_onshore,ben_wind_offshore,ben_solar_pv,ben_other-renewables,ben_failure
2025-01-09 10:00:00,4415.0,-0.0,6059.7840000000015,2088.0,-0.0,-0.0,8576.726,7979.05,3831.44,1010.0,-0.0
2025-01-09 11:00:00,4415.0,-0.0,4623.770000000002,2088.0,-0.0,-0.0,8751.094,7979.05,4885.086,1010.0,-0.0
2025-01-09 12:00:00,4415.0,-0.0,3542.763000000001,2088.0,-0.0,-0.0,8838.278,7979.05,5411.909,1010.0,-0.0
2025-01-09 13:00:00,4415.0,-0.0,3586.4670000000006,2088.0,-0.0,-0.0,9088.932,7979.05,5124.551,1010.0,-0.0
2025-01-09 14:00:00,4415.0,-0.0,5641.871000000003,2088.0,-0.0,-0.0,9078.034,7979.05,3113.045,1010.0,-0.0
2025-01-09 15:00:00,4415.0,-0.0,7524.123,2088.0,-0.0,-0.0,9012.646,7979.05,814.181,1010.0,-0.0
2025-01-09 16:00:00,4415.0,-0.0,8155.2840000000015,2088.0,-0.0,-0.0,8903.666,7979.05,-0.0,1010.0,-0.0
2025-01-09 17:00:00,4415.0,-0.0,8534.142,2088.0,-0.0,-0.0,8674.808,7979.05,-0.0,1010.0,-0.0
2025-01-09 18:00:00,4415.0,-0.0,8047.898000000001,2088.0,-0.0,-0.0,8435.052,7979.05,-0.0,1010.0,-0.0
2025-01-09 19:00:00,4415.0,-0.0,7156.144,2088.0,-0.0,-0.0,8140.806,7979.05,-0.0,1010.0,-0.0
2025-01-09 20:00:00,4415.0,-0.0,5960.594000000001,2088.0,-0.0,-0.0,7868.356,7979.05,-0.0,1010.0,-0.0
2025-01-09 21:00:00,4415.0,-0.0,5268.738,2088.0,-0.0,-0.0,7563.212,7979.05,-0.0,1010.0,-0.0
2025-01-09 22:00:00,4415.0,-0.0,4984.332,2088.0,-0.0,-0.0,6985.618,7979.05,-0.0,1010.0,-0.0
2025-01-09 23:00:00,4415.0,-0.0,5935.334000000001,2088.0,-0.0,-0.0,6451.616,7979.05,-0.0,1010.0,-0.0
2025-01-10 00:00:00,4415.0,-0.0,5087.254000000001,2088.0,-0.0,-0.0,6015.696,7979.05,-0.0,1010.0,-0.0
2025-01-10 01:00:00,4415.0,-0.0,4649.085000000001,2088.0,-0.0,-0.0,5656.062,7953.853,-0.0,1010.0,-0.0
2025-01-10 02:00:00,4415.0,-0.0,4407.210999999999,2088.0,-0.0,-0.0,5263.734,7937.055,-0.0,1010.0,-0.0
2025-01-10 03:00:00,4415.0,-0.0,4807.246,2088.0,-0.0,-0.0,4925.896,7911.858,-0.0,1010.0,-0.0
2025-01-10 04:00:00,4415.0,-0.0,5994.0560000000005,2088.0,-0.0,-0.0,4500.874,7811.07,-0.0,1010.0,-0.0
2025-01-10 05:00:00,4415.0,-0.0,8010.870999999999,2088.0,-0.0,-0.0,4075.852,7752.277,-0.0,1010.0,-0.0
2025-01-10 06:00:00,4415.0,-0.0,10300.393,2088.0,-0.0,-0.0,3705.32,7668.287,-0.0,1010.0,-0.0
2025-01-10 07:00:00,4415.0,-0.0,11534.527000000002,2088.0,-0.0,-0.0,3509.156,7416.317,-0.0,1010.0,-0.0
2025-01-10 08:00:00,4415.0,-0.0,14894.685000000001,2088.0,-0.0,-0.0,3356.584,7298.731,-0.0,1010.0,-0.0
2025-01-10 09:00:00,4415.0,-0.0,12796.271999999997,2088.0,-0.0,-0.0,3095.032,7189.544,3065.152,1010.0,-0.0
2025-01-10 10:00:00,4415.0,-0.0,10672.907,2088.0,-0.0,-0.0,2920.664,6568.018,6082.411,1010.0,-0.0
2025-01-10 11:00:00,4415.0,-0.0,9345.694,2088.0,-0.0,-0.0,3214.91,6568.018,6992.378,1010.0,-0.0
2025-01-10 12:00:00,4415.0,-0.0,9986.359,2088.0,-0.0,-0.0,2877.072,6366.442,6657.127,1010.0,-0.0
2025-01-10 13:00:00,4415.0,-0.0,11799.622,2088.0,-0.0,-0.0,2724.5,5963.29,5555.588,1010.0,-0.0
2025-01-10 14:00:00,4415.0,-0.0,14480.907999999996,2088.0,-0.0,-0.0,2517.438,5862.502,3065.152,1010.0,-0.0
2025-01-10 15:00:00,4415.0,-0.0,16448.832000000002,2088.0,-0.0,-0.0,2179.6,6047.28,766.288,1010.0,-0.0
2025-01-10 16:00:00,4415.0,-0.0,17305.06,2088.0,-0.0,-0.0,1961.64,5879.3,-0.0,1010.0,-0.0
2025-01-10 17:00:00,4415.0,-0.0,18158.956000000002,2088.0,-0.0,-0.0,1809.068,5240.976,-0.0,1010.0,-0.0
2025-01-10 18:00:00,4415.0,-0.0,17524.113,2088.0,-0.0,-0.0,1700.088,5047.799,-0.0,1010.0,-0.0
2025-01-10 19:00:00,4415.0,-0.0,16382.579999999998,2088.0,-0.0,-0.0,1558.414,4989.006,-0.0,1010.0,-0.0
2025-01-10 20:00:00,4415.0,-0.0,15083.958999999999,2088.0,-0.0,-0.0,1558.414,4812.627,-0.0,1010.0,-0.0
2025-01-10 21:00:00,4415.0,-0.0,14398.34,2088.0,-0.0,-0.0,1580.21,4619.45,-0.0,1010.0,-0.0
2025-01-10 22:00:00,4415.0,-0.0,13540.671,2088.0,-0.0,-0.0,1612.904,4829.425,-0.0,1010.0,-0.0
2025-01-10 23:00:00,4415.0,-0.0,14521.86,2088.0,-0.0,-0.0,1634.7,4703.44,-0.0,1010.0,-0.0
2025-01-11 00:00:00,4415.0,-0.0,13360.625,2088.0,-0.0,-0.0,1547.516,4543.859,-0.0,1010.0,-0.0
2025-01-11 01:00:00,4415.0,-0.0,12761.384000000002,2088.0,-0.0,-0.0,1503.924,4266.692,-0.0,1010.0,-0.0
2025-01-11 02:00:00,4415.0,-0.0,15316.171578947367,2088.0,-0.0,-0.0,1525.72,4107.111,-0.0,1010.0,-0.0
2025-01-11 03:00:00,4415.0,-0.0,16428.631999999998,2088.0,-0.0,-0.0,1449.434,3913.934,-0.0,1010.0,-0.0
2025-01-11 04:00:00,4415.0,-0.0,15492.19826315789,2088.0,-0.0,-0.0,1416.74,3695.56,-0.0,1010.0,-0.0
2025-01-11 05:00:00,4415.0,-0.0,18500.0,2088.0,-0.0,-0.0,1460.332,3645.166,-0.0,1010.0,-0.0
2025-01-11 06:00:00,4415.0,-0.0,18500.0,2088.0,-0.0,-0.0,1460.332,3552.777,-0.0,1010.0,-0.0
2025-01-11 07:00:00,4415.0,-0.0,18500.0,2088.0,-0.0,-0.0,1405.842,3468.787,-0.0,1010.0,-0.0
2025-01-11 08:00:00,4415.0,360.53299999999945,18500.0,2088.0,-0.0,-0.0,1296.862,3317.605,-0.0,1010.0,-0.0
2025-01-11 09:00:00,4415.0,1020.3190000321192,18500.0,2088.0,-0.0,-0.0,1155.188,2889.256,1819.934,1010.0,-0.0
2025-01-11 10:00:00,4415.0,1741.7070000000022,18500.0,2088.0,-0.0,-0.0,871.84,1923.371,3544.082,1010.0,-0.0
2025-01-11 11:00:00,4415.0,598.1399999999994,18500.0,2088.0,-0.0,-0.0,882.738,1612.608,4693.514,1010.0,-0.0
2025-01-11 12:00:00,4415.0,637.2000000000007,18500.0,2088.0,-0.0,-0.0,893.636,1377.436,4597.728,1010.0,-0.0
2025-01-11 13:00:00,4415.0,2153.7839999999997,18500.0,2088.0,-0.0,-0.0,828.248,1310.244,3256.724,1010.0,-0.0
2025-01-11 14:00:00,4415.0,2671.0,18500.0,2088.0,-0.0,-0.0,784.656,1343.84,1772.041,1010.0,-0.0
2025-01-11 15:00:00,4415.0,2671.0,18500.0,2088.0,-0.0,-0.0,719.268,1159.062,431.037,1010.0,-0.0
2025-01-11 16:00:00,4415.0,2671.0,18500.0,2088.0,-0.0,-0.0,751.962,1058.274,-0.0,1010.0,-0.0
2025-01-11 17:00:00,4415.0,2671.0,18500.0,2088.0,-0.0,-0.0,773.758,1142.264,-0.0,1010.0,-0.0
2025-01-11 18:00:00,4415.0,2671.0,18500.0,2088.0,-0.0,-0.0,784.656,1343.84,-0.0,1010.0,-0.0
2025-01-11 19:00:00,4415.0,2671.0,18500.0,2088.0,-0.0,-0.0,773.758,1369.037,-0.0,1010.0,-0.0
2025-01-11 20:00:00,4415.0,1367.190999999999,18500.0,2088.0,-0.0,-0.0,730.166,1318.643,-0.0,1010.0,-0.0
2025-01-11 21:00:00,4415.0,552.5669999999991,18500.0,2088.0,-0.0,-0.0,642.982,1251.451,-0.0,1010.0,-0.0
2025-01-11 22:00:00,4415.0,314.4989999999998,18500.0,2088.0,-0.0,-0.0,446.818,982.683,-0.0,1010.0,-0.0
2025-01-11 23:00:00,4415.0,1555.2540000000008,18500.0,2088.0,-0.0,-0.0,359.634,739.112,-0.0,1010.0,-0.0
2025-01-12 00:00:00,4415.0,356.73199999999997,18500.0,2088.0,-0.0,-0.0,283.348,671.92,-0.0,1010.0,-0.0
2025-01-12 01:00:00,4415.0,-0.0,18500.0,2088.0,-0.0,-0.0,217.96,613.127,-0.0,1010.0,-0.0
2025-01-12 02:00:00,4415.0,-0.0,18500.0,2088.0,-0.0,-0.0,217.96,646.723,-0.0,1010.0,-0.0
2025-01-12 03:00:00,4415.0,-0.0,18500.0,2088.0,-0.0,-0.0,163.47,613.127,-0.0,1010.0,-0.0
2025-01-12 04:00:00,4415.0,-0.0,18500.0,2088.0,-0.0,-0.0,130.776,529.137,-0.0,1010.0,-0.0
2025-01-12 05:00:00,4415.0,1003.4880000000012,18500.0,2088.0,-0.0,-0.0,152.572,503.94,-0.0,1010.0,-0.0
2025-01-12 06:00:00,4415.0,2165.616300006939,18500.0,2088.0,-0.0,-0.0,228.858,512.339,-0.0,1010.0,-0.0
2025-01-12 07:00:00,4415.0,2660.658000000003,18500.0,2088.0,-0.0,-0.0,359.634,772.708,-0.0,1010.0,-0.0
2025-01-12 08:00:00,4415.0,2671.0,18500.0,2088.0,-0.0,-0.0,512.206,1360.638,-0.0,1010.0,-0.0
2025-01-12 09:00:00,4415.0,2312.2620000000024,18500.0,2088.0,-0.0,-0.0,675.676,2124.947,2634.115,1010.0,-0.0
2025-01-12 10:00:00,4415.0,-0.0,16971.324,2088.0,-0.0,-0.0,741.064,3158.024,5555.588,1010.0,-0.0
2025-01-12 11:00:00,4415.0,-0.0,13941.936999999998,2088.0,-0.0,-0.0,871.84,3250.413,8141.81,1010.0,-0.0
2025-01-12 12:00:00,4415.0,-0.0,12362.086000000003,2088.0,-0.0,-0.0,1068.004,3258.812,8908.098,1010.0,-0.0
2025-01-12 13:00:00,4415.0,-0.0,12875.1,2088.0,-0.0,-0.0,1373.148,3535.979,7710.773,1010.0,-0.0
2025-01-12 14:00:00,4415.0,-0.0,13529.657,2088.0,-0.0,-0.0,1972.538,4350.682,5316.123,1010.0,-0.0
2025-01-12 15:00:00,4415.0,-0.0,14446.741999999998,2088.0,-0.0,-0.0,2768.092,5198.981,2155.185,1010.0,-0.0
2025-01-12 16:00:00,4415.0,-0.0,14927.041000000001,2088.0,-0.0,-0.0,3476.462,5904.497,-0.0,1010.0,-0.0
2025-01-12 17:00:00,4415.0,-0.0,14368.975999999999,2088.0,-0.0,-0.0,4043.158,6164.866,-0.0,1010.0,-0.0
2025-01-12 18:00:00,4415.0,-0.0,13278.448,2088.0,-0.0,-0.0,4348.302,6299.25,-0.0,1010.0,-0.0
2025-01-12 19:00:00,4415.0,-0.0,11896.094000000001,2088.0,-0.0,-0.0,4457.282,6517.624,-0.0,1010.0,-0.0
2025-01-12 20:00:00,4415.0,-0.0,10361.824000000002,2088.0,-0.0,-0.0,4707.936,6383.24,-0.0,1010.0,-0.0
2025-01-12 21:00:00,4415.0,-0.0,8928.111,2088.0,-0.0,-0.0,4925.896,6777.993,-0.0,1010.0,-0.0
2025-01-12 22:00:00,4415.0,-0.0,8778.455999999998,2088.0,-0.0,-0.0,4664.344,6719.2,-0.0,1010.0,-0.0
2025-01-12 23:00:00,4415.0,-0.0,9293.509999999998,2088.0,-0.0,-0.0,5034.876,6601.614,-0.0,1010.0,-0.0
2025-01-13 00:00:00,4415.0,-0.0,7558.831000000002,2088.0,-0.0,-0.0,5285.53,6391.639,-0.0,1010.0,-0.0
2025-01-13 01:00:00,4415.0,-0.0,6283.766,2088.0,-0.0,-0.0,5405.408,6500.826,-0.0,1010.0,-0.0
2025-01-13 02:00:00,4415.0,-0.0,5032.827999999999,2088.0,-0.0,-0.0,5536.184,6819.988,-0.0,1010.0,-0.0
2025-01-13 03:00:00,4415.0,-0.0,5333.756000000001,2088.0,-0.0,-0.0,5296.428,6584.816,-0.0,1010.0,-0.0
2025-01-13 04:00:00,4415.0,-0.0,5645.235999999999,2088.0,-0.0,-0.0,5241.938,6500.826,-0.0,1010.0,-0.0
2025-01-13 05:00:00,4415.0,-0.0,5990.451,2088.0,-0.0,-0.0,5329.122,6492.427,-0.0,1010.0,-0.0
2025-01-13 06:00:00,4415.0,-0.0,6864.133,2088.0,-0.0,-0.0,5165.652,6593.215,-0.0,1010.0,-0.0
2025-01-13 07:00:00,4415.0,-0.0,8872.873,2088.0,-0.0,-0.0,4969.488,6391.639,-0.0,1010.0,-0.0
2025-01-13 08:00:00,4415.0,-0.0,11517.079,2088.0,-0.0,-0.0,4784.222,5887.699,-0.0,1010.0,-0.0
2025-01-13 09:00:00,4415.0,-0.0,10605.138,2088.0,-0.0,-0.0,4675.242,5719.719,2729.901,1010.0,-0.0
2025-01-13 10:00:00,4415.0,-0.0,11734.661999999998,2088.0,-0.0,-0.0,3204.012,4821.026,4789.3,1010.0,-0.0
2025-01-13 11:00:00,4415.0,-0.0,10650.552000000001,2088.0,-0.0,-0.0,3116.828,4728.637,6273.983,1010.0,-0.0
2025-01-13 12:00:00,4415.0,-0.0,10255.139,2088.0,-0.0,-0.0,2986.052,4350.682,6657.127,1010.0,-0.0
2025-01-13 13:00:00,4415.0,-0.0,11858.244000000002,2088.0,-0.0,-0.0,2833.48,3871.939,5220.337,1010.0,-0.0
2025-01-13 14:00:00,4415.0,-0.0,13843.790999999997,2088.0,-0.0,-0.0,2659.112,3586.373,3256.724,1010.0,-0.0
2025-01-13 15:00:00,4415.0,-0.0,17738.665692525574,2088.0,-0.0,-0.0,2648.214,3208.418,1245.218,1010.0,-0.0
2025-01-13 16:00:00,4415.0,-0.0,18500.0,2088.0,-0.0,-0.0,2713.602,3082.433,-0.0,1010.0,-0.0
2025-01-13 17:00:00,4415.0,-0.0,18500.0,2088.0,-0.0,-0.0,2713.602,3057.236,-0.0,1010.0,-0.0
2025-01-13 18:00:00,4415.0,-0.0,18500.0,2088.0,-0.0,-0.0,2593.724,2973.246,-0.0,1010.0,-0.0
2025-01-13 19:00:00,4415.0,-0.0,18500.0,2088.0,-0.0,-0.0,2582.826,2780.069,-0.0,1010.0,-0.0
2025-01-13 20:00:00,4415.0,-0.0,17644.772,2088.0,-0.0,-0.0,2528.336,2586.892,-0.0,1010.0,-0.0
2025-01-13 21:00:00,4415.0,-0.0,17198.93,2088.0,-0.0,-0.0,2375.764,2469.306,-0.0,1010.0,-0.0
2025-01-13 22:00:00,4415.0,-0.0,17068.747,2088.0,-0.0,-0.0,1972.538,2393.715,-0.0,1010.0,-0.0
2025-01-13 23:00:00,4415.0,-0.0,15412.617999999999,2088.0,-0.0,-0.0,1830.864,2368.518,-0.0,1010.0,-0.0
2025-01-14 00:00:00,4415.0,-0.0,14191.895,2088.0,-0.0,-0.0,1710.986,2360.119,-0.0,1010.0,-0.0
2025-01-14 01:00:00,4415.0,-0.0,13607.354,2088.0,-0.0,-0.0,1591.108,2200.538,-0.0,1010.0,-0.0
2025-01-14 02:00:00,4415.0,-0.0,13013.725000000002,2088.0,-0.0,-0.0,1503.924,2091.351,-0.0,1010.0,-0.0
2025-01-14 03:00:00,4415.0,-0.0,13048.08,2088.0,-0.0,-0.0,1351.352,1948.568,-0.0,1010.0,-0.0
2025-01-14 04:00:00,4415.0,-0.0,13167.776999999998,2088.0,-0.0,-0.0,1405.842,1839.381,-0.0,1010.0,-0.0
2025-01-14 05:00:00,4415.0,-0.0,13585.176,2088.0,-0.0,-0.0,1514.822,1663.002,-0.0,1010.0,-0.0
2025-01-14 06:00:00,4415.0,-0.0,13163.372,2088.0,-0.0,-0.0,1896.252,1881.376,-0.0,1010.0,-0.0
2025-01-14 07:00:00,4415.0,-0.0,13419.862,2088.0,-0.0,-0.0,2179.6,2200.538,-0.0,1010.0,-0.0
2025-01-14 08:00:00,4415.0,-0.0,14049.965,2088.0,-0.0,-0.0,2375.764,2763.271,-0.0,1010.0,-0.0
2025-01-14 09:00:00,4415.0,-0.0,10316.248,2088.0,-0.0,-0.0,2277.682,3300.807,4358.263,1010.0,-0.0
2025-01-14 10:00:00,4415.0,-0.0,6132.8240000000005,2088.0,-0.0,-0.0,1972.538,3863.54,8908.098,1010.0,-0.0
2025-01-14 11:00:00,4415.0,-0.0,3670.1399999999994,2088.0,-0.0,-0.0,1830.864,3460.388,12260.608,1010.0,-0.0
2025-01-14 12:00:00,4415.0,-0.0,2179.835,2088.0,-0.0,-0.0,1427.638,3250.413,14272.114,1010.0,-0.0
2025-01-14 13:00:00,4415.0,-0.0,2825.206,2088.0,-0.0,-0.0,1253.27,2612.089,14128.435,1010.0,-0.0
2025-01-14 14:00:00,4415.0,-0.0,10136.068000000001,2088.0,-0.0,-0.0,1242.372,2284.528,10728.032,1010.0,-0.0
2025-01-14 15:00:00,4415.0,-0.0,14397.113171763602,2088.0,-0.0,-0.0,1416.74,2066.154,5507.695,1010.0,-0.0
2025-01-14 16:00:00,4415.0,-0.0,18500.0,2088.0,-0.0,-0.0,1776.374,1830.982,-0.0,1010.0,-0.0
2025-01-14 17:00:00,4415.0,-0.0,18500.0,2088.0,-0.0,-0.0,2005.232,1637.805,-0.0,1010.0,-0.0
2025-01-14 18:00:00,4415.0,-0.0,18500.0,2088.0,-0.0,-0.0,1819.966,1360.638,-0.0,1010.0,-0.0
2025-01-14 19:00:00,4415.0,-0.0,18500.0,2088.0,-0.0,-0.0,1536.618,1175.86,-0.0,1010.0,-0.0
2025-01-14 20:00:00,4415.0,-0.0,18500.0,2088.0,-0.0,-0.0,1209.678,932.289,-0.0,1010.0,-0.0
2025-01-14 21:00:00,4415.0,-0.0,18500.0,2088.0,-0.0,-0.0,1035.31,772.708,-0.0,1010.0,-0.0
2025-01-14 22:00:00,4415.0,-0.0,18500.0,2088.0,-0.0,-0.0,751.962,554.334,-0.0,1010.0,-0.0
2025-01-14 23:00:00,4415.0,-0.0,18003.569,2088.0,-0.0,-0.0,653.88,411.551,-0.0,1010.0,-0.0
2025-01-15 00:00:00,4415.0,-0.0,16934.04119947073,2088.0,-0.0,-0.0,664.778,361.157,-0.0,1010.0,-0.0
2025-01-15 01:00:00,4415.0,-0.0,18500.0,2088.0,-0.0,-0.0,773.758,386.354,-0.0,1010.0,-0.0
2025-01-15 02:00:00,4415.0,-0.0,15000.884999999998,2088.0,-0.0,-0.0,686.574,495.541,-0.0,1010.0,-0.0
2025-01-15 03:00:00,4415.0,-0.0,18500.0,2088.0,-0.0,-0.0,555.798,613.127,-0.0,1010.0,-0.0
2025-01-15 04:00:00,4415.0,-0.0,18500.0,2088.0,-0.0,-0.0,490.41,705.516,-0.0,1010.0,-0.0
2025-01-15 05:00:00,4415.0,-0.0,18500.0,2088.0,-0.0,-0.0,534.002,781.107,-0.0,1010.0,-0.0
2025-01-15 06:00:00,4415.0,-0.0,18500.0,2088.0,-0.0,-0.0,708.37,638.324,-0.0,1010.0,-0.0
2025-01-15 07:00:00,4415.0,-0.0,18500.0,2088.0,-0.0,-0.0,730.166,487.142,-0.0,1010.0,-0.0
2025-01-15 08:00:00,4415.0,1567.9150000000009,18500.0,2088.0,-0.0,-0.0,784.656,537.536,47.893,1010.0,-0.0
2025-01-15 09:00:00,4415.0,-0.0,18500.0,2088.0,-0.0,-0.0,741.064,554.334,4693.514,1010.0,-0.0
2025-01-15 10:00:00,4415.0,-0.0,18500.0,2088.0,-0.0,-0.0,381.43,705.516,8716.526,1010.0,-0.0
2025-01-15 11:00:00,4415.0,-0.0,16696.472999999998,2088.0,-0.0,-0.0,305.144,915.491,11685.892,1010.0,-0.0
2025-01-15 12:00:00,4415.0,-0.0,13849.257614989132,2088.0,-0.0,-0.0,261.552,1024.678,11637.999,1010.0,-0.0
2025-01-15 13:00:00,4415.0,-0.0,18233.463,2088.0,-0.0,-0.0,261.552,1259.85,9339.135,1010.0,-0.0
2025-01-15 14:00:00,4415.0,-0.0,18500.0,2088.0,-0.0,-0.0,326.94,1226.254,5842.946,1010.0,-0.0
2025-01-15 15:00:00,4415.0,-0.0,18500.0,2088.0,-0.0,-0.0,403.226,1285.047,2250.971,1010.0,-0.0
2025-01-15 16:00:00,4415.0,-0.0,18500.0,2088.0,-0.0,-0.0,588.492,1520.219,-0.0,1010.0,-0.0
2025-01-15 17:00:00,4415.0,-0.0,18500.0,2088.0,-0.0,-0.0,817.35,1780.588,-0.0,1010.0,-0.0
2025-01-15 18:00:00,4415.0,-0.0,18500.0,2088.0,-0.0,-0.0,1002.616,2334.922,-0.0,1010.0,-0.0
2025-01-15 19:00:00,4415.0,-0.0,18145.282,2088.0,-0.0,-0.0,1253.27,2956.448,-0.0,1010.0,-0.0
2025-01-15 20:00:00,4415.0,-0.0,15720.682,2088.0,-0.0,-0.0,1438.536,3510.782,-0.0,1010.0,-0.0
2025-01-15 21:00:00,4415.0,-0.0,14065.779,2088.0,-0.0,-0.0,1569.312,4123.909,-0.0,1010.0,-0.0
2025-01-15 22:00:00,4415.0,-0.0,12367.515,2088.0,-0.0,-0.0,1787.272,4930.213,-0.0,1010.0,-0.0
2025-01-15 23:00:00,4415.0,-0.0,12987.101999999999,2088.0,-0.0,-0.0,1972.538,5375.36,-0.0,1010.0,-0.0
2025-01-16 00:00:00,4415.0,-0.0,11125.966,2088.0,-0.0,-0.0,2146.906,5644.128,-0.0,1010.0,-0.0
2025-01-16 01:00:00,4415.0,-0.0,9884.224999999999,2088.0,-0.0,-0.0,2277.682,5938.093,-0.0,1010.0,-0.0
2025-01-16 02:00:00,4415.0,-0.0,8608.125,2088.0,-0.0,-0.0,2517.438,6408.437,-0.0,1010.0,-0.0
2025-01-16 03:00:00,4415.0,-0.0,7344.108999999999,2088.0,-0.0,-0.0,3127.726,7013.165,-0.0,1010.0,-0.0
2025-01-16 04:00:00,4415.0,-0.0,6590.7119999999995,2088.0,-0.0,-0.0,3934.178,7475.11,-0.0,1010.0,-0.0
2025-01-16 05:00:00,4415.0,-0.0,7436.749,2088.0,-0.0,-0.0,4620.752,7567.499,-0.0,1010.0,-0.0
2025-01-16 06:00:00,4415.0,-0.0,8828.938999999998,2088.0,-0.0,-0.0,5045.774,7668.287,-0.0,1010.0,-0.0
2025-01-16 07:00:00,4415.0,-0.0,9109.994999999999,2088.0,-0.0,-0.0,5329.122,7701.883,-0.0,1010.0,-0.0
2025-01-16 08:00:00,4415.0,-0.0,12157.827,2088.0,-0.0,-0.0,5470.796,7693.484,47.893,1010.0,-0.0
2025-01-16 09:00:00,4415.0,-0.0,9780.581000000002,2088.0,-0.0,-0.0,5416.306,7710.282,3208.831,1010.0,-0.0
2025-01-16 10:00:00,4415.0,-0.0,8446.462,2088.0,-0.0,-0.0,4740.63,7273.534,5651.374,1010.0,-0.0
2025-01-16 11:00:00,4415.0,-0.0,6143.994999999999,2088.0,-0.0,-0.0,5612.47,7785.873,6417.662,1010.0,-0.0
2025-01-16 12:00:00,4415.0,-0.0,6424.717999999999,2088.0,-0.0,-0.0,6190.064,7601.095,5316.123,1010.0,-0.0
2025-01-16 13:00:00,4415.0,-0.0,7909.115,2088.0,-0.0,-0.0,6451.616,7727.08,3496.189,1010.0,-0.0
2025-01-16 14:00:00,4415.0,-0.0,9549.793999999998,2088.0,-0.0,-0.0,6822.148,7592.696,1628.362,1010.0,-0.0
2025-01-16 15:00:00,4415.0,-0.0,10516.171999999999,2088.0,-0.0,-0.0,6822.148,7374.322,287.358,1010.0,-0.0
2025-01-16 16:00:00,4415.0,-0.0,10419.016999999998,2088.0,-0.0,-0.0,6789.454,7315.529,-0.0,1010.0,-0.0
2025-01-16 17:00:00,4415.0,-0.0,10641.588999999998,2088.0,-0.0,-0.0,6636.882,7315.529,-0.0,1010.0,-0.0
2025-01-16 18:00:00,4415.0,-0.0,10791.060000000001,2088.0,-0.0,-0.0,6200.962,6903.978,-0.0,1010.0,-0.0
2025-01-16 19:00:00,4415.0,-0.0,10729.298999999999,2088.0,-0.0,-0.0,5765.042,6223.659,-0.0,1010.0,-0.0
2025-01-16 20:00:00,4415.0,-0.0,10696.766000000003,2088.0,-0.0,-0.0,5056.672,5358.562,-0.0,1010.0,-0.0
2025-01-16 21:00:00,4415.0,-0.0,11331.920999999998,2088.0,-0.0,-0.0,4359.2,4375.879,-0.0,1010.0,-0.0
2025-01-16 22:00:00,4415.0,-0.0,11582.559000000001,2088.0,-0.0,-0.0,3814.3,3855.141,-0.0,1010.0,-0.0
2025-01-16 23:00:00,4415.0,-0.0,13071.469000000001,2088.0,-0.0,-0.0,3258.502,3116.029,-0.0,1010.0,-0.0
2025-01-17 00:00:00,4415.0,-0.0,13112.677,2088.0,-0.0,-0.0,2757.194,2276.129,-0.0,1010.0,-0.0
2025-01-17 01:00:00,4415.0,-0.0,13736.456000000002,2088.0,-0.0,-0.0,2146.906,1360.638,-0.0,1010.0,-0.0
2025-01-17 02:00:00,4415.0,-0.0,13725.937999999998,2088.0,-0.0,-0.0,1667.394,1108.668,-0.0,1010.0,-0.0
2025-01-17 03:00:00,4415.0,-0.0,14108.558999999997,2088.0,-0.0,-0.0,1220.576,1133.865,-0.0,1010.0,-0.0
2025-01-17 04:00:00,4415.0,-0.0,13632.783,2088.0,-0.0,-0.0,1253.27,2124.947,-0.0,1010.0,-0.0
2025-01-17 05:00:00,4415.0,-0.0,12387.262,2088.0,-0.0,-0.0,1830.864,4417.874,-0.0,1010.0,-0.0
2025-01-17 06:00:00,4415.0,-0.0,12978.669,2088.0,-0.0,-0.0,2593.724,4980.607,-0.0,1010.0,-0.0
2025-01-17 07:00:00,4415.0,-0.0,13180.886000000002,2088.0,-0.0,-0.0,3367.482,4770.632,-0.0,1010.0,-0.0
2025-01-17 08:00:00,4415.0,-0.0,15477.328000000001,2088.0,-0.0,-0.0,4010.464,4972.208,-0.0,1010.0,-0.0
2025-01-17 09:00:00,4415.0,-0.0,12253.771999999999,2088.0,-0.0,-0.0,4555.364,6055.679,2155.185,1010.0,-0.0
2025-01-17 10:00:00,4415.0,-0.0,9538.432,2088.0,-0.0,-0.0,4315.608,5585.335,5986.625,1010.0,-0.0
2025-01-17 11:00:00,4415.0,-0.0,5095.184999999998,2088.0,-0.0,-0.0,4675.242,5576.936,10009.637,1010.0,-0.0
2025-01-17 12:00:00,4415.0,-0.0,1614.5599999999995,2088.0,-0.0,-0.0,5372.714,5728.118,12260.608,1010.0,-0.0
2025-01-17 13:00:00,4415.0,-0.0,2760.103000000001,2088.0,-0.0,-0.0,4784.222,5610.532,12021.143,1010.0,-0.0
2025-01-17 14:00:00,4415.0,-0.0,6160.0819999999985,2088.0,-0.0,-0.0,4250.22,5114.991,9530.707,1010.0,-0.0
2025-01-17 15:00:00,4415.0,-0.0,11491.570000000002,2088.0,-0.0,-0.0,3389.278,4485.066,4885.086,1010.0,-0.0
2025-01-17 16:00:00,4415.0,-0.0,16843.531,2088.0,-0.0,-0.0,2953.358,4107.111,-0.0,1010.0,-0.0
2025-01-17 17:00:00,4415.0,-0.0,17125.403,2088.0,-0.0,-0.0,2877.072,3989.525,-0.0,1010.0,-0.0
